Giorno,Primo,Secondo,Contorno,Dessert,Extra
Lunedì, Riso alla pilota,Petto di pollo alla piastra,Patate al forno ,Panna cotta al caramello salato,Acqua nat/friz
Lunedì, Maccheroncini al ragu di cinghiale,Spezzatino con patate,Finocchio gratinato,"Frutta a scelta (Mela,Pera,Arancia)",Pane
Lunedì,Gnocchi pomodoro e basilico,Nasello in guazzetto,Insalata mista ,,Condimenti
Martedì,Crespelle al prosciutto e funghi,Luganega in umido con pomodoro e piselli,Patate al forno ,Budino al cioccolato,Acqua nat/friz
Martedì,Risotto zucca e salsiccia,Scaloppine di pollo al limone,Spinaci al burro,"Frutta a scelta (Mela,Pera,Arancia)",Pane
Martedì,Pasta Gorgonzola e noci,Cotoletta di pesce ,Insalata mista ,,Condimenti
Mercoledì ,Lasagne alla bolognese,Involtini di pollo prosciutto e formaggio,Patate al forno ,Panna cotta al Caramello Salato,Acqua nat/friz
Mercoledì ,Fusilli al pesto alla genovese,Polenta fresca con gorgonzola,Fagioli con cipolle,"Frutta a scelta (Mela,Pera,Arancia)",Pane
Mercoledì ,Farro con pollo e verdure,Polpette di pesce,Insalata mista ,,Condimenti
Giovedì ,Pasta al ragù,Coscia di pollo arrosto,Patate al forno ,Budino al cioccolato,Acqua nat/friz
Giovedì ,Gnocchi ai quattro formaggi gratinati,Polenta con brasato,Crauti ,"Frutta a scelta (Mela,Pera,Arancia)",Pane
Giovedì ,Sedani al tonno,Pesce alla griglia,Insalata mista ,,Condimenti
Venerdì ,Bigoli al tonno,Pollo alla cacciatora,Patate al forno ,Crostata albicocche,Acqua nat/friz
Venerdì ,Crespelle al prosciutto,Hamburger di pesce ,Spadellata di verdure,"Frutta a scelta (Mela,Pera,Arancia)",Pane
Venerdì ,Spatzle con fonduta e speck,Vitello tonnato,Insalata mista ,,Condimenti
